type,legacy type SKIP,legacy_id,title,alias,created,body,in-body image SKIP,field_teaser,field_url,field_social_tw,field_social_fb,field_social_ins,field_image_logo,uri,filemime,field_taxonomy_partner,fid SKIP,height SKIP,width SKIP,alt SKIP,summary SKIP
Partner,national sponsor,412553,"Tyson Foods, Inc.",,1407165847,"<img alt="""" src=""/sites/default/files/tyson_logo_h_blue_spot.png"" style=""float:right; height:151px; width:300px"" />Tyson Foods formalized its involvement in hunger relief in 2000 when it partnered with Share Our Strength. Since that year, the company has donated more than 100 million pounds of much-needed protein to hundreds of food banks, food pantries, and relief agencies in 49 states. It has also become more actively involved in working to promote hunger awareness. Tyson Foods' support of Share Our Strength has included sponsorships of Cooking Matters, Giving Tuesday, No Kid Hungry Starts with Breakfast, and most recently, a new National Innovation Partnership where they will be supporting our innovation team in executing after school meals pilots across the country. Tyson Foods is proud to partner with Share Our Strength as it continues to work to end childhood hunger, and to build on its commitment to domestic hunger relief and awareness. <!--p><a href=""http://www.tysonfoods.com/Ways-We-Care/Giving-Back/Hunger-Relief.aspx //"" target=""_blank"">Tyson Foods is proud to support Share Our Strength's No Kid Hungry Starts With Breakfast campaign and the SOS Blogger Network in efforts to fight childhood hunger in America</a></p--> ",/sites/default/files/tyson_logo_h_blue_spot.png,,,,,,tysons120x120.png,public://tysons120x120.png,,,9085,118,118,,
Partner,national sponsor,412592,Shake Shack,,1411407270,"<img alt="""" src=""/sites/default/files/shake-shack-logo.jpg"" style=""height: 69px; width: 300px; float: right;"" />Since 2012, Shake Shack has been a proud supporter of No Kid Hungry, raising funds and awareness through their annual Great American Shake Sale. Based on the simple concept of a bounce-back coupon, Shake Shack has raised over $700,000 in just 3 years, proving that standing for something good can also be good for business. In 2014, Shake Shack's Great American Shake Sale was awarded a Golden Halo Award by Cause Marketing Forum.   Learn more about <a href=""https://www.shakeshack.com/"" target=""_blank"">Shake Shack</a> ",/sites/default/files/shake-shack-logo.jpg,"Since 2012, Shake Shack has been a proud supporter of No Kid Hungry, raising funds and awareness through their annual Great American Shake Sale",,,,,shake-shack-logo-square.jpg,public://shake-shack-logo-square.jpg,,,7539,118,118,,
Partner,national sponsor,413029,Church's Chicken,,1484250361,"<img alt="""" src=""/sites/default/files/styles/partner_sponsor_logos/churchs_chicken300.png"" style=""float:right; height:264px; margin-bottom:20px; margin-left:15px; width:300px"" />Church's Chicken is a U.S.-based restaurant brand specializing in fried chicken and has been partnered with the No Kid Hungry campaign since early 2016. This past year, the popular fried chicken restaurant chain awardedNo Kid Hungrywith$300,167, nearly double their goal. Church'sis about two things &ndash; good, hearty meals and happy, well-fed families, partnering withNo Kid Hungryhas been the ideal way to make that mission matter to the communities and people they serve.  ",/sites/default/files/styles/partner_sponsor_logos/churchs_chicken300.png,,,,,,churches_chicken_120x120.jpg,public://churches_chicken_120x120.jpg,,,8942,118,118,,
Partner,national sponsor,413030,Jack in the Box,,1484252151,"<img alt="""" src=""/sites/default/files/styles/partner_sponsor_logos/jackinthebox300.jpg"" style=""float:right; height:300px; margin-bottom:15px; margin-left:15px; width:300px"" />Jack in the Box Inc. one of the nation's largest hamburger chains, with more than 2,200 restaurants in 21 states, partnered nationally with No Kid Hungry nationally in 2016. Through their generous efforts, Jack in the Box was able to donate over $275,000 to No Kid Hungry through their September Dine Out campaign!   ",/sites/default/files/styles/partner_sponsor_logos/jackinthebox300.jpg,,,,,,jackinthebox_120x120.jpg,public://jackinthebox_120x120.jpg,,,8945,118,118,,
Partner,national sponsor,413033,Oatmega,,1485811759,"<img alt=""Oatmega logo"" src=""/sites/default/files/styles/partner_sponsor_logos/oatmega-logo.png"" style=""float:right; height:74px; margin-bottom:15px; margin-left:15px; width:300px"" />  Oatmega is a brand of grass-fed whey protein products that focuses on superior nutrition to support a healthy heart, mind, and body &ndash; and above all, that good nutrition should be shared. Oatmega believes in helping the fight against childhood hunger, which is why we've partner with No Kid Hungry to connect hungry kids to nutritious meals. Our business model is simple: Heart First. Business Second. Nutrition Shared&trade;.  ",/sites/default/files/styles/partner_sponsor_logos/oatmega-logo.png,,,,,,oatmega-120x120.jpg,public://oatmega-120x120.jpg,,,8957,118,118,,
Partner,national sponsor,413042,Wanderlust,,1489433897,"<img alt=""Wanderlust"" src=""/sites/default/files/styles/partner_sponsor_logos/adidaswllogo.png"" style=""float:right;margin-left:15px;margin-bottom:15px;"" />Wanderlust is excited to partner with No Kid Hungry to help end childhood hunger across the country. For every Wanderlust 108 ticket purchased, Wanderlust will donate $1.08 to No Kid Hungry to help connect kids with programs like school breakfast and summer meals, and teach families how to cook healthy, affordable food at home.  In partnership with adidas,<strong>Wanderlust 108</strong>combines three mindful activities &ndash; running, yoga, and meditation &ndash; in your favorite local park. It's a celebration, not a competition, a place to ground yourself so you can rise to even greater heights. Across the full day, you'll finish the three legs of the triathlon, try out something new, like acroyoga, aerial yoga, hooping, or a walking meditation, sample the best flavors in the local food scene, and visit a wide array of local vendors. Most of all, we hope you'll connect with like-minded people in your community. Wanderlust 108 is a mindful movement that's grown to more than 100,000 participants in 17 countries in only a few years. #ComeTogether to spread compassion, give love, and find your true north.  <strong>MISSION 108</strong>  Wanderlust's mission is to help you find your true north &mdash; to cultivate your best self. Wanderlust 108 was created to support that mission at a large scale. With Wanderlust 108, we aim to foster both individual wellness and positive social change by building a large community around mindfulness, including both yoga and meditation. Mindfulness practice has been proven to reduce anxiety, depression and bias, promote a positive body image and improve cognition, but meditation and yoga are seen by many as intimidating or too difficult. Wanderlust 108 shows that practice in a community setting is accessible, affordable and inclusive &ndash; and fun. We are helping to build a global mindful movement, one that will have positive effects on society long after the event is over.  <strong><a href=""https://wanderlust.com/108s/"">Learn More</a></strong>  ",/sites/default/files/styles/partner_sponsor_logos/adidaswllogo.png,,,,,,wanderlust_120x120.jpg,public://wanderlust_120x120.jpg,,,9003,118,118,,
Partner,national sponsor,413053,BJ's Restaurant & Brewhouse,,1490721497,"<img alt="""" src=""/sites/default/files/styles/partner_sponsor_logos/bjs-restaurant-brewhouse.jpg"" style=""float:right; height:250px; width:300px"" />  Since 2015, BJ's Restaurant and Brewhouse has been a proud supporter of No Kid Hungry, raising funds and awareness through their annual Dine Out for No Kid Hungry promotion in September. Through consumer donations in exchange for a bounce back coupon, BJ's has raised nearly $350,000 in just 2 years.  <hr style=""clear:both"" >",/sites/default/files/styles/partner_sponsor_logos/bjs-restaurant-brewhouse.jpg,"Since 2015, BJ's Restaurant and Brewhouse has been a proud supporter of No Kid Hungry, raising funds and awareness through their annual Dine Out for No Kid Hungry promotion in September.",,,,,bjs-restaurant-brewhouse-120x120.jpg,public://bjs-restaurant-brewhouse-120x120.jpg,,,9042,118,118,,
Partner,national sponsor,413054,Dairy Queen,,1490721686,"<img alt="""" src=""/sites/default/files/styles/partner_sponsor_logos/dairy-queen.jpg"" style=""float:right; height:210px; width:300px"" />  Vasari, a Dairy Queen franchisee with 76 locations in Texas, Oklahoma, and New Mexico, has been a proud supporter of No Kid Hungry since 2014. Through bounce-back coupon promotions, Vasari has raised over $500,300 for No Kid Hungry in only three years.  <a href=""http://www.vasarillc.com/"" target=""_blank"">Learn more about Vasari, LLC</a> <hr style=""clear:both"" >",/sites/default/files/styles/partner_sponsor_logos/dairy-queen.jpg,,,,,,dairy-queen-120x120.jpg,public://dairy-queen-120x120.jpg,,,9044,118,118,,
Partner,national sponsor,413055,Grimaldi's Pizzeria,,1490721793,"<img alt="""" src=""/sites/default/files/styles/partner_sponsor_logos/grimaldis-pizzeria.jpg"" style=""float:right; height:95px; width:300px"" />  Since 2013, Grimaldi's Pizzeria has been a proud supporter of No Kid Hungry, raising funds and awareness through their annual Dine Out for No Kid Hungry promotion in September. Through consumer donations in exchange for a bounce back coupon, Grimaldi's has raised nearly $700,000 in just 4 years.  <hr style=""clear:both"" />",/sites/default/files/styles/partner_sponsor_logos/grimaldis-pizzeria.jpg,"Since 2013, Grimaldi's Pizzeria has been a proud supporter of No Kid Hungry, raising funds and awareness through their annual Dine Out for No Kid Hungry promotion in September.",,,,,grimaldis-pizzeria-120x120.jpg,public://grimaldis-pizzeria-120x120.jpg,,,9046,118,118,,
Partner,national sponsor,413056,Noodles & Company,,1490721965,"<img alt="""" src=""/sites/default/files/styles/partner_sponsor_logos/noodles-co.jpg"" style=""float:right; height:170px; width:300px"" />  <a href=""http://www.noodles.com"">Noodles & Company</a> is a fast-casual restaurant chain where its globally inspired dishes come together to create a <a href=""http://vimeopro.com/user11871368/coolstuff"">World Kitchen</a>. Recognized previously by Parents magazine as a Top Family Friendly Restaurant and by Health magazine as one of America's Healthiest Fast Food Restaurants, Noodles & Company is a restaurant where Japanese Pan Noodles rest comfortably next to Penne Rosa and Wisconsin Mac & Cheese, but where world flavors don't end at just noodles. Inspired by some of the world's most celebrated flavor combinations, Noodles & Company's menu offers soups, salads and shareables. Noodles & Company makes everything fresh to order, just as you like it, using quality ingredients. Servers deliver dishes to the table, allowing guests to sit and relax or grab a quick bite. With more than 400 locations nationwide, from California to Connecticut, guests can find a location near them and tour the global menu by visiting <a href=""http://www.noodles.com"">www.noodles.com</a>.",/sites/default/files/styles/partner_sponsor_logos/noodles-co.jpg,,,,,,noodles-co_120x120.jpg,public://noodles-co_120x120.jpg,,,9048,118,118,,
Partner,national sponsor,413057,Tommy Bahama,,1490722058,"<img alt="""" src=""/sites/default/files/styles/partner_sponsor_logos/tommy_bahama.jpg"" style=""float:right; height:230px; width:402px"" />",/sites/default/files/styles/partner_sponsor_logos/tommy_bahama.jpg,,,,,,tommybahama_120x120.jpg,public://tommybahama_120x120.jpg,,,9050,118,118,,
Partner,national sponsor,413058,The Habit Burger Grill,,1490722155,"<img alt="""" src=""/sites/default/files/styles/partner_sponsor_logos/the-habit-burger-grill.jpg"" style=""float:right; height:215px; width:300px"" />",/sites/default/files/styles/partner_sponsor_logos/the-habit-burger-grill.jpg,,,,,,the-habit-burger-grill-120x120.jpg,public://the-habit-burger-grill-120x120.jpg,,,9052,118,118,,
Partner,national sponsor,413064,Dietz & Watson,,1493667955,"<img alt="""" src=""/sites/default/files/styles/partner_sponsor_logos/dw_300.jpg"" style=""float:right; height:172px; width:300px"" />Dietz & Watson, one of the largest preparers of premium deli meats and artisan cheeses, embarks on a national campaign to reinvigorate mealtime and encourages America to #ChooseTheTable. As today's world becomes increasingly more hectic, the fourth-generation family owned and operated brand hopes to inspire consumers to spend more time enjoying quality meals together.  One of the most important parts of this initiative &ndash; and a cornerstone of the Dietz & Watson brand &ndash; is leveraging the moment to shine a spotlight on an important national issue. This year, Dietz & Watson is partnering with No Kid Hungry to join the fight in ending childhood hunger. The brand has committed to donate $150,000 throughout the duration of the year, and will encourage consumers, retailers and employees to get involved in their own local communities.  Dietz & Watson is proud to team up with No Kid Hungry and dedicate their efforts to this important cause. Through this partnership and with the support of the community, Dietz & Watson is honored to be able to help place more than 1.5 million meals into the hands of children in need. ",/sites/default/files/styles/partner_sponsor_logos/dw_300.jpg,"Dietz & Watson, one of the largest preparers of premium deli meats and artisan cheeses, embarks on a national campaign to reinvigorate mealtime and encourages America to #ChooseTheTable.",,,,,dw_120x120.jpg,public://dw_120x120.jpg,,,9060,118,118,,
Partner,national sponsor,413066,The Wills Group,,1494268651,"<img alt=""Wills Group"" src=""/sites/default/files/styles/partner_sponsor_logos/the-wills-group-logo.jpg"" style=""float:right; margin: 0 0 15px 15px;"" />Dash In is a convenience food store chain with more than 60 locations throughout Delaware, Maryland and Virginia. SMO Energy is a provider of fuel and home heating and air conditioning services in Maryland.  The Wills Group is committed to keeping its customers moving forward &ndash; with all of its businesses grounded in one common philosophy: Lives in Motion.  Dash In provides its customers with a wide range of choices featuring fresh ingredients in an all-new environment that satisfies and helps move them through their day.  SMO Energy is a progressive heating and cooling services provider that remains true to its founding principles that are rooted in its commitment to exceptional customer service.  Dash In and SMO Energy are working in partnership with No Kid Hungry and local community-based partners across the Mid-Atlantic region to provide healthy meals for children.  To learn more, visit <a href=""http://willsgroup.com/"">thewillsgroup.com</a> ",/sites/default/files/styles/partner_sponsor_logos/the-wills-group-logo.jpg,The Wills Group is the parent company of Dash In Food Stores and SMO Energy.,,,,,wills_120x120.jpg,public://wills_120x120.jpg,,,9066,118,118,,
Partner,national sponsor,413067,Kimpton,,1494269298,"<img alt="""" src=""/sites/default/files/styles/partner_sponsor_logos/kimpton_logo300.jpg"" style=""height:98px; width:310px"" />",/sites/default/files/styles/partner_sponsor_logos/kimpton_logo300.jpg,,,,,,kimpton.jpg,public://kimpton.jpg,,,9069,118,118,,
Partner,national sponsor,413109,Bar-S,,1504270758,"<img alt="""" src=""/sites/default/files/styles/partner_sponsor_logos/Bar-S-logo.jpg"" style=""float:right"" />  At Bar-S we believe in giving back to the communities that we serve.  Among many other charitable efforts, we have made a commitment to help knock out childhood hunger, and are proud to partner with  Bar-S is pledging to help provide 1 MILLION meals to children in need through the Summer Meals program. We are proud to support No Kid Hungry in their fight to make sure every child in America has enough to eat.  For more information on Bar-S and our partnership, please visit <a href=""https://www.bar-s.com/serves/no-kid-hungry"" target=""_blank"">https://www.bar-s.com/serves/no-kid-hungry</a>.",/sites/default/files/styles/partner_sponsor_logos/Bar-S-logo.jpg,Bar-S Foods Fights Childhood Hunger,https://www.bar-s.com/,,,,bar-s.jpg,public://bar-s.jpg,,,9255,89,96,,
Partner,State and Community Partners,4357,No Kid Hungry Arkansas,content/no-kid-hungry-arkansas,1345402400,"In 2010, the Arkansas Hunger Relief Alliance and No Kid Hungry joined together with Governor Mike Beebe and First Lady Ginger Beebe in launching No Kid Hungry Arkansas. With generous support from corporate partners Weight Watchers, Tyson Foods, and the Midwest Dairy Council, No Kid Hungry Arkansas has become a successful public-private partnership working to end childhood hunger in Arkansas.",,"In 2010, the Arkansas Hunger Relief Alliance and No Kid Hungry joined together with Governor Mike Beebe and First Lady Ginger Beebe in launching No Kid Hungry Arkansas...",http://ar.nokidhungry.org/,,,,picture-3725-1356576977.jpg,public://pictures/picture-3725-1356576977.jpg,image/jpeg,,,,,,
Partner,State and Community Partners,4366,Montana Department of Public Health and Human Services,content/montana-department-public-health-and-human-services,1345403091,"Montana Department of Public Health and Human Services (DPHHS), in partnership with Share Our Strength, is committed to a comprehensive plan to reduce childhood hunger in communities across Montana by: bringing more resources to the table, developing strategies to strengthen existing programs, and building on public-private partnerships to sustain this initiative. DPHHS works to increase the economic security and self-sufficiency of Montana families and ensures the health and safety of Montanans by providing essential services and linkages to community resources.",,"Montana Department of Public Health and Human Services (DPHHS), in partnership with Share Our Strength, is committed to a comprehensive plan to reduce childhood hunger in communities across Montana by...",http://mt.nokidhungry.org/,,,,dd-ye-6-em-sidebar.jpg,public://dd-ye-6-em-sidebar_0.jpg,image/jpeg,,,,,,
Partner,State and Community Partners,4369,No Kid Hungry New York City,content/no-kid-hungry-new-york-city,1345403300,"In 2010, we joined together with a diverse group of advocates, city agencies and representatives from the Office of the Mayor to launch No Kid Hungry New York City. With generous support from corporate partners Weight Watchers and The Coca-Cola Foundation, No Kid Hungry New York City is a public-private partnership working to end childhood hunger in New York City. The campaign is working to achieve that goal by connecting kids to the federal food and nutrition programs including school breakfast and summer meals.",,"In 2010, we joined together with a diverse group of advocates, city agencies and representatives from the Office of the Mayor to launch No Kid Hungry New York City...",http://ny.nokidhungry.org,,,,picture-3735-1356626806.jpg,public://pictures/picture-3735-1356626806.jpg,image/jpeg,,,,,,
Partner,State and Community Partners,4371,Texas Hunger Initiative,content/texas-hunger-initiative,1345403391,"Texas Hunger Initiative is a capacity-building, collaborative project dedicated to developing and implementing strategies to end hunger through policy, education, research, community organizing and community development. They convene federal, state and local government stakeholders with nonprofits, faith communities and business leaders to create an efficient system of accountability that increases food security in Texas. No Kid Hungry and Texas Hunger Initiative have partnered to end childhood hunger in Texas since 2011. With a new multi-year investment in 2015 from the Social Innovation Fund, a program of the Corporation for National and Community Service, No Kid Hungry Texas is able to deepen its work, focusing on ending childhood hunger in the Dallas Metroplex, Southeast Texas, and the Heart of Texas communities. These regions incorporate six counties: Dallas, Harris, Jefferson, McLennan, Falls and Bell counties.",,"Texas Hunger Initiative is a capacity-building, collaborative project dedicated to developing and implementing strategies to end hunger through policy, education, research, community organizing and community development...",https://www.baylor.edu/texashunger/,,,,picture-3737-1356631926.jpg,public://pictures/picture-3737-1356631926.jpg,image/jpeg,,,,,,
Partner,State and Community Partners,4372,No Kid Hungry Virginia,content/no-kid-hungry-virginia,1345403436,"No Kid Hungry is working with Virginia's First Lady Dorothy McAuliffe to bring together the community, state, and federal resources needed to end childhood hunger in the Commonwealth by 2018, the end of Governor McAuliffe's term in office. Now is the moment to capitalize on this unique public-private partnership, harnessing community support to implement the most effective ideas for ending childhood hunger as quickly and efficiently as possible. Together, we can ensure all of Virginia's kids in need eat nutritious food.",,"No Kid Hungry is working with Virginia&rsquo;s First Lady Dorothy McAuliffe to bring together the community, state, and federal resources needed to end childhood hunger in the Commonwealth by 2018, the end of Governor McAuliffe&rsquo;s term in office...",http://va.nokidhungry.org,,,,picture-3738-1356635476.jpg,public://pictures/picture-3738-1356635476.jpg,image/jpeg,,,,,,
Partner,State and Community Partners,4393,Preble Street,content/preble-street,1345403705,"Preble Street is a hub of services for people struggling with hunger, homelessness and poverty in Maine. As a No Kid Hungry Pipeline partner, Preble Street works to increase participation in the summer meals program and the school breakfast program, and advocates for policy solutions to end hunger.",,"Preble Street is a hub of services for people struggling with hunger, homelessness and poverty in Maine...",http://www.preblestreet.org/,,,,picture-3759-1356750117.jpg,public://pictures/picture-3759-1356750117.jpg,image/jpeg,,,,,,
Partner,State and Community Partners,4397,Three Square,content/three-square,1345403831,"As Southern Nevada's only food bank and hunger relief organization, Three Square's mission is to provide wholesome food to hungry people. Operating since 2007, Three Square combines food banking, food rescue, and ready-to-eat meals to be the most complete food solution for Southern Nevada. With a multi-year investment in 2015 from the Social Innovation Fund, a program of the Corporation for National and Community Service, Three Square joined No Kid Hungry to launch No Kid Hungry Nevada. In this partnership, No Kid Hungry Nevada's will focus on ending childhood hunger in Clark County &ndash; home to 77% of the state's population.",,"As Southern Nevada&rsquo;s only food bank and hunger relief organization, Three Square&rsquo;s mission is to provide wholesome food to hungry people. Operating since 2007...",http://www.threesquare.org/,,,,picture-3763-1356769015.jpg,public://pictures/picture-3763-1356769015.jpg,image/jpeg,,,,,,
Partner,State and Community Partners,4398,Hunger Free Heartland,content/hunger-free-heartland,1345403872,"Hunger Free Heartland is an organization for change that builds collaborating partnerships to implement solutions to end childhood hunger. A three-pronged approach is used that involves educating, advocating, and building capacity in communities to address food insecurity. Program efforts are focused around school meals (breakfasts, lunches, and summer meals), partnering with schools to use hunger curriculum, and community presentations and conversations. Hunger Free Heartland primarily works in Douglas and Sarpy County, but is expanding across the state of Nebraska.13911 Gold Circle Suite 120 Omaha, NE 68144",,"Hunger Free Heartland is an organization for change that builds collaborating partnerships to implement solutions to end childhood hunger.",http://hungerfreeheartland.org/,,,,picture-3765-1356797447.jpg,public://pictures/picture-3765-1356797447.jpg,image/jpeg,,,,,,
Partner,State and Community Partners,4402,Partners for a Hunger-Free Oregon,content/partners-hunger-free-oregon,1345404012,"Partners for a Hunger-Free Oregon is a private nonprofit organization whose mission is to raise awareness about hunger, connect people to nutrition programs, and advocate for systemic changes that end hunger before it begins. As a No Kid Hungry Pipeline Partner, Partners for a Hunger Free Oregon is working to fight childhood hunger by connecting more kids to school breakfast and summer meals.",,"Partners for a Hunger-Free Oregon is a private nonprofit organization whose mission is to raise awareness about hunger, connect people to nutrition programs, and advocate for systemic changes that end hunger before it begins...",http://oregonhunger.org/,,,,picture-3769-1356817806.jpg,public://pictures/picture-3769-1356817806.jpg,image/jpeg,,,,,,
